2019-03-13 15:01:51,124 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529963414, co: 7344544645
2019-03-13 15:01:51,124 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2529963413, co: 7344544645
2019-03-13 15:01:51,137 INFO <module>(162) write data to ServiceChange, serialuserid: 2529963413, co: 7344544645
2019-03-13 15:01:51,137 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529963413, co: 7344544645
2019-03-13 15:01:52,192 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2530075978, co: 7346615447
2019-03-13 15:01:52,198 INFO <module>(82) write data to ServiceChange, serialuserid: 7346615447, co: 7346615447
2019-03-13 15:01:52,659 INFO <module>(89) get 普通电话接入 data from CDCOSS, serialuserid: 2530075978, co: 7346615447
2019-03-13 15:01:52,677 INFO <module>(162) write data to ServiceChange, serialuserid: 2530075978, co: 7346615447
2019-03-13 15:01:52,677 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2530075978, co: 7346615447
2019-03-13 15:01:52,678 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2530075977, co: 7346615447
2019-03-13 15:01:52,692 INFO <module>(162) write data to ServiceChange, serialuserid: 2530075977, co: 7346615447
2019-03-13 15:01:52,692 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2530075977, co: 7346615447
2019-03-13 15:01:52,693 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 2530075976, co: 7346615447
2019-03-13 15:01:52,705 INFO <module>(162) write data to ServiceChange, serialuserid: 2530075976, co: 7346615447
2019-03-13 15:01:52,705 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2530075976, co: 7346615447
2019-03-13 15:01:53,311 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2530069277, co: 7346384675
2019-03-13 15:01:53,318 INFO <module>(82) write data to ServiceChange, serialuserid: 7346384675, co: 7346384675
2019-03-13 15:01:53,626 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2530069277, co: 7346384675
2019-03-13 15:01:53,643 INFO <module>(162) write data to ServiceChange, serialuserid: 2530069277, co: 7346384675
2019-03-13 15:01:53,643 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2530069277, co: 7346384675
2019-03-13 15:01:54,513 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2530074280, co: 7346423613
2019-03-13 15:01:54,517 INFO <module>(82) write data to ServiceChange, serialuserid: 7346423613, co: 7346423613
2019-03-13 15:01:54,981 INFO <module>(89) get 普通电话接入 data from CDCOSS, serialuserid: 2530074280, co: 7346423613
2019-03-13 15:01:54,999 INFO <module>(162) write data to ServiceChange, serialuserid: 2530074280, co: 7346423613
2019-03-13 15:01:54,999 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2530074280, co: 7346423613
